name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;578;0;715;3043;1123;3043;1032;0
header;201;154;201;194;1838;194;1838;154
A;1010;223;1010;250;1032;250;1032;223
A;844;229;844;245;852;245;852;229
B;1004;1000;1004;1027;1025;1027;1025;1000
D;853;1181;853;1207;889;1207;889;1181
C;1003;1684;1003;1713;1024;1713;1024;1684
A;851;1834;851;1849;860;1849;860;1834
B;806;2106;806;2122;816;2122;816;2106
D;1004;2363;1004;2389;1024;2389;1024;2363
B;762;2379;762;2394;771;2394;771;2379
A;891;2436;891;2447;897;2447;897;2436
A;1042;2520;1042;2535;1050;2535;1050;2520
