name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;653;0;630;3051;1086;3051;1086;0
header;247;161;247;193;1881;193;1881;161
A;963;194;963;194;963;194;963;194
A;1049;223;1049;250;1072;250;1072;223
D;970;698;970;710;977;710;977;698
B;1051;888;1051;917;1072;917;1072;888
A;845;1331;845;1344;852;1344;852;1331
C;1047;1562;1047;1590;1068;1590;1068;1562
D;1049;2241;1049;2269;1070;2269;1070;2241
B;664;2860;664;2886;670;2886;670;2860
B;856;2862;856;2888;875;2888;875;2862
A;833;2872;833;2875;836;2875;836;2872
A;833;2884;833;2895;837;2895;837;2884
