name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;203;0;226;3045;770;3045;907;0
header;188;134;188;164;1842;164;1842;134
B;676;251;676;268;685;268;685;251
B;872;343;872;362;887;362;887;343
B;718;480;718;505;733;505;733;480
A;629;617;629;636;642;636;642;617
B;733;838;733;853;754;853;754;838
D;796;846;796;863;805;863;805;846
B;489;1214;489;1231;499;1231;499;1214
D;569;1397;569;1414;578;1414;578;1397
A;371;1610;371;1611;373;1611;373;1610
B;570;1729;570;1742;578;1742;578;1729
D;467;1894;467;1921;501;1921;501;1894
A;367;1939;367;1941;369;1941;369;1939
A;659;2348;659;2348;660;2348;660;2348
A;302;2804;302;2806;305;2806;305;2804
D;238;2851;238;2865;260;2865;260;2851
