name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;375;0;467;3047;975;3047;952;0
header;111;119;111;156;1744;156;1744;119
A;795;93;795;96;797;96;797;93
A;924;184;924;213;947;213;947;184
B;676;281;676;298;686;298;686;281
B;432;582;432;609;449;609;449;582
B;926;863;926;891;947;891;947;863
B;723;1152;723;1169;733;1169;733;1152
C;928;1546;928;1575;950;1575;950;1546
B;452;1564;452;1579;461;1579;461;1564
A;821;1651;821;1658;828;1658;828;1651
D;766;1977;766;1992;775;1992;775;1977
D;936;2107;936;2135;958;2135;958;2107
A;771;2588;771;2601;778;2601;778;2588
A;648;2875;648;2876;650;2876;650;2875
