name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;700;0;723;3041;1705;3041;1371;0
header;54;230;54;270;1682;270;1682;230
A;1095;93;1095;93;1096;93;1096;93
A;862;293;862;321;886;321;886;293
B;1251;347;1251;365;1266;365;1266;347
B;865;964;865;991;886;991;886;964
B;1345;1444;1345;1462;1359;1462;1359;1444
C;865;1631;865;1660;886;1660;886;1631
B;1311;1810;1311;1826;1327;1826;1327;1810
A;950;1859;950;1876;965;1876;965;1859
A;1241;2219;1241;2234;1249;2234;1249;2219
D;870;2308;870;2334;892;2334;892;2308
B;913;2496;913;2515;927;2515;927;2496
B;759;2947;759;2964;782;2964;782;2947
