name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;128;0;219;3045;1384;3045;1132;0
header;86;180;86;215;1714;215;1714;180
A;889;242;889;271;912;271;912;242
A;867;566;867;582;875;582;875;566
B;895;908;895;936;916;936;916;908
A;699;1112;699;1127;707;1127;707;1112
A;480;1149;480;1174;494;1174;494;1149
A;1209;1258;1209;1269;1215;1269;1215;1258
A;166;1342;166;1357;174;1357;174;1342
A;1067;1344;1067;1359;1075;1359;1075;1344
A;312;1569;312;1585;320;1585;320;1569
C;900;1574;900;1601;919;1601;919;1574
A;948;2255;948;2270;955;2270;955;2255
B;845;2295;845;2311;853;2311;853;2295
B;1237;2300;1237;2315;1246;2315;1246;2300
D;945;2425;945;2451;978;2451;978;2425
B;822;2845;822;2859;844;2859;844;2845
B;509;2846;509;2860;528;2860;528;2846
