name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;526;0;895;3061;1052;3061;1075;0
header;236;129;236;165;1866;165;1866;129
A;661;191;661;191;661;191;661;191
A;1036;206;1036;229;1056;229;1056;206
B;1032;870;1032;897;1053;897;1053;870
A;880;1337;880;1353;888;1353;888;1337
C;1029;1536;1029;1564;1049;1564;1049;1536
A;953;1579;953;1590;959;1590;959;1579
B;996;1705;996;1722;1005;1722;1005;1705
B;808;1978;808;1996;823;1996;823;1978
D;1024;2212;1024;2238;1045;2238;1045;2212
B;898;2469;898;2484;921;2484;921;2469
